Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
57,35.7,7:00 PM,Pizzitola Sports Center,329,Holy Cross,209,Brown,Holy Cross,Holy Cross,Brown,Brown,N/A,N/A,False,N/A,N/A,False,Holy Cross,2-1-0,66.7%,-10.3,+5.2,1-1-0,50.0%,-19.0,3.0,Brown,1-2-0,33.3%,5.0,+0.2,1-1-0,50.0%,8.0,+2.0,Brown,N/A,N/A,0,0,0.0,0.0,Holy Cross,N/A,N/A,0,0,0.0,0.0,57,35.7,7:00 PM,Pizzitola Sports Center,329,Holy Cross,209,Brown,Holy Cross,Holy Cross,Brown,Brown,N/A,N/A,False,N/A,N/A,False,Holy Cross,120-145-1,45.3%,-1.1,-0.6,67-62-0,51.9%,-4.6,0.7,Brown,273-272-12,50.1%,-2.2,0.2,107-125-8,46.1%,2.4,-1.0,Brown,N/A,N/A,183-177-5,50.8%,-8.2,0.7,Holy Cross,N/A,N/A,22-38-0,36.7%,2.5,-2.5,57,35.7,7:00 PM,Pizzitola Sports Center,329,Holy Cross,209,Brown,Holy Cross,Holy Cross,Brown,Brown,N/A,N/A,False,N/A,N/A,False,Holy Cross,98-125-0,44.0%,-5.4,-0.9,53-56-0,48.6%,-8.4,0.4,Brown,111-114-6,49.3%,-0.6,0.1,41-56-3,42.3%,3.7,-1.5,Brown,N/A,N/A,73-68-2,51.8%,-6.4,1.3,Holy Cross,N/A,N/A,16-29-0,35.6%,1.8,-3.2
58,34.8,7:00 PM,Broadview Center,296,Siena,258,Albany,Siena,Siena,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,Siena,3-0-0,100.0%,3.7,+8.8,1-0-0,100.0%,2.0,13.0,Albany,1-1-0,50.0%,8.7,+5.8,0-0-0,0.0%,20.0,--,Albany,N/A,N/A,1-1-0,50.0%,3.0,5.8,Siena,N/A,N/A,0,0,0.0,0.0,58,34.8,7:00 PM,Broadview Center,296,Siena,258,Albany,Siena,Siena,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,Siena,342-340-21,50.2%,0.6,0.2,163-157-3,50.9%,-2.7,0.5,Albany,121-122-5,49.8%,-0.5,0.2,33-55-0,37.5%,3.9,-2.1,Albany,N/A,N/A,78-72-3,52.0%,-7.2,1.1,Siena,N/A,N/A,149-169-15,46.9%,6.2,-0.6,58,34.8,7:00 PM,Broadview Center,296,Siena,258,Albany,Siena,Siena,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,Siena,136-142-7,48.9%,-1.6,-0.5,64-71-2,47.4%,-4.7,-0.7,Albany,92-106-4,46.5%,1.3,-0.5,28-51-0,35.4%,5.2,-2.8,Albany,N/A,N/A,58-63-2,47.9%,-7.2,0.7,Siena,N/A,N/A,57-70-4,44.9%,4.3,-1.4
58,34.8,3:00 PM,Jenny Craig Pavilion,262,Idaho St,290,San Diego,Idaho State,Idaho State,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,Idaho St,2-0-0,100.0%,3.7,+14.3,2-0-0,100.0%,-6.5,14.3,San Diego,1-2-0,33.3%,1.3,+0.2,1-2-0,33.3%,1.3,+0.2,San Diego,N/A,N/A,0-1-0,0.0%,-9.0,-7.0,Idaho St,N/A,N/A,0,0,0.0,0.0,58,34.8,3:00 PM,Jenny Craig Pavilion,262,Idaho St,290,San Diego,Idaho State,Idaho State,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,Idaho St,278-326-11,46.0%,-4.0,-0.5,163-169-4,49.1%,-10.2,-0.2,San Diego,356-371-11,49.0%,-0.6,0.2,146-181-6,44.7%,3.6,-0.8,San Diego,N/A,N/A,218-206-6,51.4%,-7.9,0.9,Idaho St,N/A,N/A,51-85-3,37.5%,2.7,-1.5,58,34.8,3:00 PM,Jenny Craig Pavilion,262,Idaho St,290,San Diego,Idaho State,Idaho State,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,Idaho St,129-141-4,47.8%,-3.0,0.1,79-71-1,52.7%,-8.6,0.9,San Diego,131-153-4,46.1%,-2.6,-0.7,54-77-3,41.2%,0.9,-1.8,San Diego,N/A,N/A,84-92-1,47.7%,-9.5,-0.2,Idaho St,N/A,N/A,24-30-1,44.4%,4.2,0.2
60,33.8,9:00 PM,Arena-Auditorium,324,Utah Tech,222,Wyoming,Utah Tech,Utah Tech,Wyoming,Wyoming,N/A,N/A,False,N/A,N/A,False,Utah Tech,0-2-0,0.0%,-1.3,-11.0,0-1-0,0.0%,-23.0,-13.5,Wyoming,1-1-0,50.0%,-3.0,-12.3,1-0-0,100.0%,19.0,+4.0,Wyoming,N/A,N/A,0-1-0,0.0%,-47.0,-28.5,Utah Tech,N/A,N/A,0,0,0.0,0.0,60,33.8,9:00 PM,Arena-Auditorium,324,Utah Tech,222,Wyoming,Utah Tech,Utah Tech,Wyoming,Wyoming,N/A,N/A,False,N/A,N/A,False,Utah Tech,55-50-3,52.4%,-3.0,-0.1,25-29-3,46.3%,-10.9,-1.0,Wyoming,352-376-17,48.4%,0.9,-0.3,174-172-9,50.3%,7.2,0.4,Wyoming,N/A,N/A,196-201-8,49.4%,-7.9,-0.3,Utah Tech,N/A,N/A,15-5-1,75.0%,8.0,3.4,60,33.8,9:00 PM,Arena-Auditorium,324,Utah Tech,222,Wyoming,Utah Tech,Utah Tech,Wyoming,Wyoming,N/A,N/A,False,N/A,N/A,False,Utah Tech,55-50-3,52.4%,-2.6,-0.1,25-29-3,46.3%,-10.4,-1.0,Wyoming,145-156-7,48.2%,-0.3,-0.2,67-74-4,47.5%,5.1,0.1,Wyoming,N/A,N/A,90-86-4,51.1%,-7.6,0.1,Utah Tech,N/A,N/A,15-5-1,75.0%,8.0,3.4
61,33.6,2:00 PM,Moore Gymnasium,284,S Car State,272,Beth-Cook,South Carolina State,South Carolina State,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,N/A,N/A,False,S Car State,2-2-0,50.0%,24.3,+24.3,0-2-0,0.0%,-15.5,-2.5,Beth-Cook,1-2-0,33.3%,-20.0,+2.8,0,0,0.0,0,Beth-Cook,N/A,N/A,1-2-0,33.3%,-20.0,2.8,S Car State,N/A,N/A,2-0-0,100.0%,64.0,51.0,61,33.6,2:00 PM,Moore Gymnasium,284,S Car State,272,Beth-Cook,South Carolina State,South Carolina State,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,N/A,N/A,False,S Car State,121-108-5,52.8%,-3.7,0.5,68-69-0,49.6%,-10.2,-0.6,Beth-Cook,92-101-6,47.7%,-3.6,-0.6,34-23-1,59.7%,4.5,1.5,Beth-Cook,N/A,N/A,60-68-4,46.9%,-11.0,-0.7,S Car State,N/A,N/A,22-29-0,43.1%,4.5,-0.9,61,33.6,2:00 PM,Moore Gymnasium,284,S Car State,272,Beth-Cook,South Carolina State,South Carolina State,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,N/A,N/A,False,S Car State,105-89-4,54.1%,-6.2,0.9,63-57-0,52.5%,-13.7,0.4,Beth-Cook,79-90-4,46.8%,-2.3,-0.7,34-22-1,60.7%,8.5,1.6,Beth-Cook,N/A,N/A,52-58-3,47.3%,-11.1,-0.6,S Car State,N/A,N/A,20-27-0,42.6%,4.5,-1.1
62,32.2,3:00 PM,University Arena in Read Fieldhouse,317,Canisius,243,Siu Edward,Canisius,Canisius,SIUE,SIU Edwardsville,N/A,N/A,False,N/A,N/A,False,Canisius,1-2-0,33.3%,-16.0,-2.7,1-1-0,50.0%,-19.5,-3.3,Siu Edward,3-1-0,75.0%,5.2,+9.0,0-0-0,0.0%,53.0,--,Siu Edward,N/A,N/A,3-1-0,75.0%,-6.8,9.0,Canisius,N/A,N/A,0-1-0,0.0%,-10.0,-12.0,62,32.2,3:00 PM,University Arena in Read Fieldhouse,317,Canisius,243,Siu Edward,Canisius,Canisius,SIUE,SIU Edwardsville,N/A,N/A,False,N/A,N/A,False,Canisius,328-321-21,50.5%,-2.0,-0.5,172-143-15,54.6%,-5.4,0.2,Siu Edward,167-182-5,47.9%,-5.8,-0.3,71-72-1,49.7%,1.2,-0.2,Siu Edward,N/A,N/A,133-135-4,49.6%,-9.4,0.2,Canisius,N/A,N/A,112-141-3,44.3%,2.8,-2.5,62,32.2,3:00 PM,University Arena in Read Fieldhouse,317,Canisius,243,Siu Edward,Canisius,Canisius,SIUE,SIU Edwardsville,N/A,N/A,False,N/A,N/A,False,Canisius,142-142-8,50.0%,-0.8,-0.2,76-64-6,54.3%,-3.8,0.6,Siu Edward,129-147-5,46.7%,-4.0,-0.9,55-57-1,49.1%,2.2,-0.6,Siu Edward,N/A,N/A,97-106-4,47.8%,-9.8,-0.6,Canisius,N/A,N/A,50-64-2,43.9%,2.9,-2.2
63,30.1,3:00 PM,Wolstein Center,323,E Michigan,251,Cleveland St,Eastern Michigan,Eastern Michigan,Cleveland State,Cleveland St.,N/A,N/A,False,N/A,N/A,False,E Michigan,1-1-0,50.0%,2.7,-2.5,1-1-0,50.0%,-8.5,-2.5,Cleveland St,2-1-0,66.7%,-3.8,-1.7,0-0-0,0.0%,38.0,--,Cleveland St,N/A,N/A,2-1-0,66.7%,-17.7,-1.7,E Michigan,N/A,N/A,0,0,0.0,0.0,63,30.1,3:00 PM,Wolstein Center,323,E Michigan,251,Cleveland St,Eastern Michigan,Eastern Michigan,Cleveland State,Cleveland St.,N/A,N/A,False,N/A,N/A,False,E Michigan,337-375-8,47.3%,-2.0,-0.8,161-194-2,45.4%,-9.1,-0.9,Cleveland St,357-383-20,48.2%,-0.5,-0.4,158-168-9,48.5%,5.6,-0.3,Cleveland St,N/A,N/A,208-227-9,47.8%,-8.4,-0.4,E Michigan,N/A,N/A,120-103-3,53.8%,5.8,0.1,63,30.1,3:00 PM,Wolstein Center,323,E Michigan,251,Cleveland St,Eastern Michigan,Eastern Michigan,Cleveland State,Cleveland St.,N/A,N/A,False,N/A,N/A,False,E Michigan,126-148-1,46.0%,-0.4,-0.9,59-83-0,41.6%,-8.7,-1.7,Cleveland St,151-151-8,50.0%,-1.2,0.0,63-65-5,49.2%,5.3,0.1,Cleveland St,N/A,N/A,96-87-4,52.5%,-8.3,0.2,E Michigan,N/A,N/A,51-45-1,53.1%,5.9,0.6
64,26.3,5:00 PM,The Walter Pyramid,327,Portland,266,Lg Beach St,,Portland,Long Beach State,Long Beach St.,N/A,N/A,False,N/A,N/A,False,Portland,1-1-0,50.0%,-12.7,-8.5,1-0-0,100.0%,-10.0,17.0,Lg Beach St,1-1-0,50.0%,4.7,-3.0,0-0-0,0.0%,45.0,--,Lg Beach St,N/A,N/A,1-1-0,50.0%,-15.5,-3.0,Portland,N/A,N/A,0,0,0.0,0.0,64,26.3,5:00 PM,The Walter Pyramid,327,Portland,266,Lg Beach St,,Portland,Long Beach State,Long Beach St.,N/A,N/A,False,N/A,N/A,False,Portland,347-380-16,47.7%,-3.3,-0.7,157-169-4,48.2%,-9.3,-0.5,Lg Beach St,386-368-17,51.2%,-1.0,0.0,142-152-10,48.3%,5.8,-0.1,Lg Beach St,N/A,N/A,225-203-11,52.6%,-8.8,0.0,Portland,N/A,N/A,123-116-7,51.5%,5.9,-0.2,64,26.3,5:00 PM,The Walter Pyramid,327,Portland,266,Lg Beach St,,Portland,Long Beach State,Long Beach St.,N/A,N/A,False,N/A,N/A,False,Portland,134-151-7,47.0%,-4.0,-1.3,58-58-2,50.0%,-10.0,-0.3,Lg Beach St,152-145-6,51.2%,-1.3,-0.3,54-53-3,50.5%,6.7,-0.3,Lg Beach St,N/A,N/A,91-77-3,54.2%,-8.8,0.1,Portland,N/A,N/A,44-42-2,51.2%,5.1,-1.0
65,25.4,8:00 PM,Gentry Center,304,Alab A&M,300,Tn State,Alabama A&M,Alabama A&M,Tennessee State,Tennessee St.,N/A,N/A,False,N/A,N/A,False,Alab A&M,0-0-0,0.0%,41.0,--,0,0,0.0,0.0,Tn State,1-2-0,33.3%,0.8,+3.3,0-0-0,0.0%,30.0,--,Tn State,N/A,N/A,1-2-0,33.3%,-9.0,3.3,Alab A&M,N/A,N/A,0,0,0.0,0.0,65,25.4,8:00 PM,Gentry Center,304,Alab A&M,300,Tn State,Alabama A&M,Alabama A&M,Tennessee State,Tennessee St.,N/A,N/A,False,N/A,N/A,False,Alab A&M,103-111-3,48.1%,-4.5,-0.6,47-62-1,43.1%,-11.4,-2.3,Tn State,314-315-11,49.9%,-2.7,-0.3,117-130-2,47.4%,4.0,-0.6,Tn State,N/A,N/A,200-190-9,51.3%,-9.8,0.0,Alab A&M,N/A,N/A,21-19-0,52.5%,7.1,0.3,65,25.4,8:00 PM,Gentry Center,304,Alab A&M,300,Tn State,Alabama A&M,Alabama A&M,Tennessee State,Tennessee St.,N/A,N/A,False,N/A,N/A,False,Alab A&M,98-94-2,51.0%,-7.6,-0.3,46-59-1,43.8%,-14.2,-2.4,Tn State,124-140-6,47.0%,-0.5,-0.5,55-51-2,51.9%,6.5,-0.1,Tn State,N/A,N/A,69-79-5,46.6%,-9.4,-0.3,Alab A&M,N/A,N/A,18-15-0,54.6%,6.4,-0.1
66,23.7,7:00 PM,Knott Arena,343,St Fran (Pa),263,Mt St Marys,Saint Francis PA,St. Francis (PA),,Mount St. Mary's,N/A,N/A,False,N/A,N/A,False,St Fran (Pa),3-1-0,75.0%,-21.3,+1.5,3-1-0,75.0%,-21.3,1.5,Mt St Marys,1-1-0,50.0%,2.0,+0.5,0-0-0,0.0%,36.0,--,Mt St Marys,N/A,N/A,1-1-0,50.0%,-15.0,0.5,St Fran (Pa),N/A,N/A,0,0,0.0,0.0,66,23.7,7:00 PM,Knott Arena,343,St Fran (Pa),263,Mt St Marys,Saint Francis PA,St. Francis (PA),,Mount St. Mary's,N/A,N/A,False,N/A,N/A,False,St Fran (Pa),104-109-3,48.8%,-4.0,-0.7,65-68-1,48.9%,-9.2,-0.4,Mt St Marys,114-129-3,46.9%,-2.6,-0.2,40-46-1,46.5%,3.3,0.1,Mt St Marys,N/A,N/A,71-76-2,48.3%,-7.9,0.6,St Fran (Pa),N/A,N/A,40-32-2,55.6%,4.6,-0.6,66,23.7,7:00 PM,Knott Arena,343,St Fran (Pa),263,Mt St Marys,Saint Francis PA,St. Francis (PA),,Mount St. Mary's,N/A,N/A,False,N/A,N/A,False,St Fran (Pa),100-103-3,49.3%,-1.0,-0.7,61-63-1,49.2%,-6.9,-0.4,Mt St Marys,98-112-3,46.7%,-1.3,0.1,37-45-1,45.1%,5.3,-0.1,Mt St Marys,N/A,N/A,59-63-2,48.4%,-7.3,0.7,St Fran (Pa),N/A,N/A,40-32-2,55.6%,4.6,-0.6
67,22.0,1:00 PM,Case Gym,326,Dartmouth,295,Boston U,Dartmouth,Dartmouth,Boston University,Boston U,N/A,N/A,False,N/A,N/A,False,Dartmouth,1-1-0,50.0%,24.3,-7.8,0,0,0.0,0.0,Boston U,0-3-0,0.0%,-17.7,-9.2,0-1-0,0.0%,-8.0,-10.5,Boston U,N/A,N/A,0-2-0,0.0%,-22.5,-8.5,Dartmouth,N/A,N/A,1-1-0,50.0%,-4.5,-7.8,67,22.0,1:00 PM,Case Gym,326,Dartmouth,295,Boston U,Dartmouth,Dartmouth,Boston University,Boston U,N/A,N/A,False,N/A,N/A,False,Dartmouth,230-262-19,46.8%,-4.7,-0.6,134-137-9,49.5%,-9.3,0.2,Boston U,147-145-6,50.3%,1.1,-0.1,48-65-0,42.5%,5.1,-2.8,Boston U,N/A,N/A,73-72-3,50.3%,-6.9,1.0,Dartmouth,N/A,N/A,41-59-4,41.0%,2.4,-1.8,67,22.0,1:00 PM,Case Gym,326,Dartmouth,295,Boston U,Dartmouth,Dartmouth,Boston University,Boston U,N/A,N/A,False,N/A,N/A,False,Dartmouth,95-110-11,46.3%,-1.9,-0.4,53-60-7,46.9%,-7.3,-0.2,Boston U,105-121-5,46.5%,0.3,-0.7,39-59-0,39.8%,3.4,-3.3,Boston U,N/A,N/A,51-56-2,47.7%,-5.9,0.9,Dartmouth,N/A,N/A,22-33-1,40.0%,2.9,-1.8
68,17.4,4:00 PM,Alice P. McDermott Convocation Center,361,Ark Pine Bl,282,Incar Word,Arkansas-Pine Bluff,Arkansas-Pine Bluff,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,1-2-0,33.3%,-13.0,-3.8,1-2-0,33.3%,-31.3,-3.8,Incar Word,1-1-0,50.0%,14.0,-1.0,0-1-0,0.0%,23.5,-8.5,Incar Word,N/A,N/A,1-0-0,100.0%,-5.0,6.5,Ark Pine Bl,N/A,N/A,0,0,0.0,0.0,68,17.4,4:00 PM,Alice P. McDermott Convocation Center,361,Ark Pine Bl,282,Incar Word,Arkansas-Pine Bluff,Arkansas-Pine Bluff,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,102-126-3,44.7%,-9.9,-0.5,63-84-2,42.9%,-16.0,-0.7,Incar Word,79-89-1,47.0%,-3.4,-1.1,28-39-1,41.8%,4.1,-2.5,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Ark Pine Bl,N/A,N/A,20-19-0,51.3%,7.9,2.8,68,17.4,4:00 PM,Alice P. McDermott Convocation Center,361,Ark Pine Bl,282,Incar Word,Arkansas-Pine Bluff,Arkansas-Pine Bluff,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,88-108-3,44.9%,-8.7,-0.6,59-76-2,43.7%,-15.6,-0.7,Incar Word,79-89-1,47.0%,-4.6,-1.1,28-39-1,41.8%,2.8,-2.5,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Ark Pine Bl,N/A,N/A,18-16-0,52.9%,7.8,2.8
69,14.7,2:00 PM,LeRoy A. Ufkes Court at Western Hall,342,Central Ark,320,W Illinois,,Central Arkansas,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,Central Ark,0-2-0,0.0%,-4.7,-4.8,0-2-0,0.0%,-36.5,-4.8,W Illinois,1-2-0,33.3%,-7.7,-3.0,0-1-0,0.0%,-14.0,-16.0,W Illinois,N/A,N/A,1-1-0,50.0%,-4.5,3.5,Central Ark,N/A,N/A,0,0,0.0,0.0,69,14.7,2:00 PM,LeRoy A. Ufkes Court at Western Hall,342,Central Ark,320,W Illinois,,Central Arkansas,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,Central Ark,96-101-7,48.7%,-6.5,-1.2,52-64-4,44.8%,-14.4,-2.1,W Illinois,170-198-5,46.2%,-3.3,-0.9,69-86-2,44.5%,4.0,-1.0,W Illinois,N/A,N/A,119-134-3,47.0%,-9.3,-0.5,Central Ark,N/A,N/A,15-17-2,46.9%,2.6,-1.2,69,14.7,2:00 PM,LeRoy A. Ufkes Court at Western Hall,342,Central Ark,320,W Illinois,,Central Arkansas,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,Central Ark,93-95-6,49.5%,-7.3,-1.2,52-61-3,46.0%,-14.5,-2.0,W Illinois,116-137-5,45.9%,-2.3,-1.2,47-60-2,43.9%,5.7,-1.1,W Illinois,N/A,N/A,85-96-3,47.0%,-9.7,-1.0,Central Ark,N/A,N/A,14-16-2,46.7%,2.4,-1.4
70,11.3,4:30 PM,Pizzitola Sports Center,346,N Hampshire,334,Sacred Hrt,New Hampshire,New Hampshire,Sacred Heart,Sacred Heart,N/A,N/A,False,N/A,N/A,False,N Hampshire,0-4-0,0.0%,-12.4,-7.3,0-3-0,0.0%,-28.7,-8.2,Sacred Hrt,1-3-0,25.0%,-14.8,-2.4,0,0,0.0,0,Sacred Hrt,N/A,N/A,1-2-0,33.3%,-17.3,0.0,N Hampshire,N/A,N/A,0,0,0.0,0.0,70,11.3,4:30 PM,Pizzitola Sports Center,346,N Hampshire,334,Sacred Hrt,New Hampshire,New Hampshire,Sacred Heart,Sacred Heart,N/A,N/A,False,N/A,N/A,False,N Hampshire,108-110-4,49.5%,-3.4,-0.5,60-57-1,51.3%,-8.5,-0.4,Sacred Hrt,104-115-2,47.5%,-3.3,-0.6,36-43-1,45.6%,1.6,-1.0,Sacred Hrt,N/A,N/A,57-65-1,46.7%,-8.6,-0.6,N Hampshire,N/A,N/A,41-45-3,47.7%,3.6,-2.0,70,11.3,4:30 PM,Pizzitola Sports Center,346,N Hampshire,334,Sacred Hrt,New Hampshire,New Hampshire,Sacred Heart,Sacred Heart,N/A,N/A,False,N/A,N/A,False,N Hampshire,98-101-4,49.3%,0.9,-0.4,55-51-1,51.9%,-5.6,-0.1,Sacred Hrt,97-108-2,47.3%,-1.1,-0.4,35-41-1,46.1%,4.1,-0.7,Sacred Hrt,N/A,N/A,50-61-1,45.1%,-8.3,-0.5,N Hampshire,N/A,N/A,39-44-3,47.0%,3.4,-2.1
71,5.1,11:00 AM,Talmadge L. Hill Field House,357,Njit,350,Morgan St,,NJIT,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,Njit,1-2-0,33.3%,-18.7,-7.7,0-1-0,0.0%,-37.0,-14.5,Morgan St,0-2-0,0.0%,4.0,-10.5,0-1-0,0.0%,11.3,-12.5,Morgan St,N/A,N/A,0-1-0,0.0%,-18.0,-8.5,Njit,N/A,N/A,0,0,0.0,0.0,71,5.1,11:00 AM,Talmadge L. Hill Field House,357,Njit,350,Morgan St,,NJIT,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,Njit,104-110-4,48.6%,-3.7,-1.2,61-52-2,54.0%,-10.3,0.4,Morgan St,108-130-2,45.4%,-2.8,-1.5,30-34-1,46.9%,5.4,-0.4,Morgan St,N/A,N/A,67-78-1,46.2%,-11.2,-1.7,Njit,N/A,N/A,33-42-1,44.0%,1.9,-3.5,71,5.1,11:00 AM,Talmadge L. Hill Field House,357,Njit,350,Morgan St,,NJIT,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,Njit,102-107-4,48.8%,-2.0,-1.1,60-50-2,54.6%,-7.2,0.4,Morgan St,78-101-1,43.6%,-1.9,-1.5,23-32-0,41.8%,8.1,-1.0,Morgan St,N/A,N/A,56-60-1,48.3%,-10.2,-1.0,Njit,N/A,N/A,33-41-1,44.6%,2.0,-3.2
