Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
W Georgia,1-1-0,50.0%,-29.0,-4.3,0-1-0,0.0%,-35.0,-9.0,0-1-0,0.0%,-35.0,-9.0,1-0-0,100.0%,-23.0,0.5,,,,,1-1-0,50.0%,-29.0,-4.3,1-1-0,50.0%,-29.0,-4.3,,,,,,,,,,,,,1-0-0,100.0%,-23.0,0.5,,,,,1-0-0,100.0%,-23.0,+0.5,,,,
TX Southern,118-118-9,50.0%,0.4,0.3,67-67-5,50.0%,3.1,0.3,48-41-4,53.9%,2.4,2.0,54-45-4,54.6%,-2.4,1.8,58-71-5,45.0%,3.7,-1.0,67-64-2,51.2%,-6.3,0.8,58-45-3,56.3%,-12.6,2.1,57-72-6,44.2%,7.0,-1.2,30-41-5,42.3%,11.7,-1.4,7-7-0,50.0%,-0.8,0.8,32-45-3,41.6%,2.4,-1.9,21-27-0,43.8%,0.2,+0.1,30-24-4,55.6%,-6.2,+0.6,31-25-2,55.4%,-5.6,+0.6
N Alabama,81-81-3,50.0%,-0.5,0.2,46-54-1,46.0%,-4.0,-0.1,30-24-1,55.6%,-1.0,0.7,38-48-1,44.2%,-3.3,-1.6,42-30-2,58.3%,2.4,+2.3,47-49-1,49.0%,-8.7,0.0,56-54-3,50.9%,-9.1,0.8,24-27-0,47.1%,4.4,-1.2,31-29-1,51.7%,10.1,+0.2,3-6-1,33.3%,-1.2,0.3,12-17-0,41.4%,-5.6,0.0,17-12-1,58.6%,11.4,+0.4,18-15-1,54.6%,-6.8,+1.0,36-34-1,51.4%,2.0,-0.1
Prairie View,96-96-8,50.0%,-2.1,0.3,60-58-5,50.9%,0.6,0.8,37-39-3,48.7%,-1.7,0.5,46-48-4,48.9%,-7.0,-0.5,47-46-4,50.5%,3.3,+0.9,56-58-2,49.1%,-8.5,-0.2,53-51-3,51.0%,-11.5,0.5,42-45-5,48.3%,7.7,-0.1,28-29-5,49.1%,8.6,+0.8,3-4-0,42.9%,-10.8,-3.0,36-36-3,50.0%,0.4,0.0,15-17-1,46.9%,-3.2,-1.2,21-21-2,50.0%,-9.3,-0.1,20-17-2,54.1%,-6.3,+0.8
Georgia,158-159-5,49.8%,-0.6,-0.6,86-90-2,48.9%,-2.7,-0.5,35-32-2,52.2%,4.6,0.2,74-77-2,49.0%,-2.5,-0.5,82-75-2,52.2%,0.7,-0.4,62-50-1,55.4%,-7.1,-0.4,94-83-3,53.1%,-7.3,-0.1,64-75-2,46.0%,7.4,-1.2,78-91-2,46.2%,4.5,-0.8,5-9-1,35.7%,-9.5,-5.0,5-8-1,38.5%,8.1,0.1,40-27-2,59.7%,4.3,+0.4,32-42-1,43.2%,-0.2,-1.8,113-110-1,50.7%,-2.1,-0.6
Bradley,152-153-10,49.8%,1.1,0.6,89-90-7,49.7%,0.4,1.0,26-25-1,51.0%,4.2,0.2,69-68-8,50.4%,0.5,1.8,79-81-2,49.4%,1.1,-0.4,49-72-4,40.5%,-6.4,-1.6,69-84-3,45.1%,-8.6,-0.5,81-67-7,54.7%,8.5,1.5,79-56-5,58.5%,8.2,+2.7,12-16-2,42.9%,-2.1,-0.3,3-6-1,33.3%,-3.7,-4.8,32-33-1,49.2%,4.5,-0.4,31-30-2,50.8%,-1.2,+0.2,111-106-6,51.2%,0.9,+1.0
Rutgers,148-149-5,49.8%,-0.5,-0.3,49-46-3,51.6%,-0.2,0.0,37-45-0,45.1%,0.6,-2.0,69-85-2,44.8%,-5.1,-1.7,76-59-3,56.3%,3.1,+1.5,49-63-1,43.8%,-9.7,-1.7,89-90-1,49.7%,-8.8,-0.3,58-59-4,49.6%,9.3,-0.4,84-71-4,54.2%,6.1,+0.6,3-3-0,50.0%,-11.3,-0.8,12-11-1,52.2%,5.6,0.5,50-52-1,49.0%,0.1,-0.1,49-51-1,49.0%,-1.4,-0.8,96-90-4,51.6%,-1.5,+0.4
Cleveland St,150-151-8,49.8%,-1.3,-0.1,85-85-6,50.0%,-3.2,-0.5,55-58-0,48.7%,-2.7,0.0,77-71-3,52.0%,-1.2,0.6,70-73-5,49.0%,-0.4,-0.5,74-74-3,50.0%,-7.4,-0.3,95-87-4,52.2%,-8.4,0.1,52-63-4,45.2%,5.7,-0.6,63-65-5,49.2%,5.3,+0.1,13-5-0,72.2%,0.1,2.3,35-38-4,48.0%,0.8,0.3,33-26-1,55.9%,5.5,+2.3,32-40-1,44.4%,-3.7,-0.8,47-50-4,48.5%,-1.6,-0.8
New Mexico,149-150-5,49.8%,2.5,-0.4,57-76-2,42.9%,0.4,-1.1,42-30-3,58.3%,8.3,1.0,67-67-2,50.0%,0.1,-1.6,78-80-2,49.4%,3.3,+0.4,51-62-1,45.1%,-4.6,-1.4,63-70-3,47.4%,-7.2,-0.5,85-79-2,51.8%,8.1,-0.3,76-61-4,55.5%,9.2,+1.0,12-5-0,70.6%,3.8,3.6,9-15-0,37.5%,-0.5,-4.0,43-37-2,53.8%,6.7,-0.3,49-37-1,57.0%,1.3,+0.5,86-100-2,46.2%,0.3,-0.9
James Mad,140-141-6,49.8%,2.8,-0.1,95-94-4,50.3%,-0.3,0.0,47-51-4,48.0%,3.2,-0.6,62-61-3,50.4%,1.5,0.1,74-78-3,48.7%,2.4,-0.4,70-55-2,56.0%,-1.5,1.5,67-69-3,49.3%,-5.7,0.4,69-68-3,50.4%,6.8,-0.5,60-71-1,45.8%,6.9,-1.2,9-9-0,50.0%,2.9,-1.2,40-39-0,50.6%,0.8,0.3,21-22-0,48.8%,12.9,+0.3,24-25-2,49.0%,2.7,-0.5,44-42-2,51.2%,4.0,+0.4
Austin Peay,141-142-7,49.8%,-0.1,-0.3,93-100-4,48.2%,-1.2,-0.1,50-53-2,48.5%,0.7,-1.3,74-64-3,53.6%,-0.8,-0.3,65-74-4,46.8%,0.6,0.0,69-74-2,48.3%,-8.0,-1.4,87-84-2,50.9%,-8.9,-0.6,53-57-5,48.2%,6.9,0.1,57-54-3,51.4%,8.3,+0.6,6-9-1,40.0%,-2.5,-1.1,44-46-1,48.9%,0.9,0.4,29-18-1,61.7%,7.4,+0.1,19-24-2,44.2%,-7.1,-1.7,41-34-3,54.7%,-1.7,+0.3
Coppin St,103-104-4,49.8%,-10.6,-0.8,53-60-1,46.9%,-8.0,-0.8,36-49-2,42.4%,-8.7,-2.9,73-73-2,50.0%,-11.8,-0.4,26-27-2,49.1%,-5.1,-1.7,69-60-4,53.5%,-15.0,-0.4,87-89-3,49.4%,-13.7,-0.4,16-15-1,51.6%,2.4,-2.8,26-35-0,42.6%,-2.5,-1.1,8-6-1,57.1%,-14.7,0.7,29-29-0,50.0%,-11.5,-1.4,22-18-1,55.0%,-6.0,+0.2,28-26-2,51.9%,-19.0,-1.3,30-20-1,60.0%,-11.6,+3.1
N Hampshire,98-99-4,49.8%,1.0,-0.3,61-55-4,52.6%,-2.6,-0.6,30-32-0,48.4%,3.0,-0.5,53-46-1,53.5%,2.8,0.9,43-52-3,45.3%,-2.9,-1.7,55-50-1,52.4%,-5.5,0.0,57-54-1,51.4%,-8.3,1.0,39-44-3,47.0%,3.4,-2.1,43-49-3,46.7%,8.3,-0.7,4-1-2,80.0%,-1.1,-1.0,5-14-0,26.3%,3.8,-5.6,20-21-0,48.8%,12.1,+1.7,17-23-0,42.5%,-4.0,-1.6,59-52-2,53.2%,-0.6,+0.7
Grambling St,94-95-2,49.7%,-2.3,0.8,55-48-0,53.4%,-1.3,1.7,38-35-1,52.1%,-2.3,0.6,35-44-0,44.3%,-5.8,-0.4,59-48-2,55.1%,1.3,+1.8,56-52-1,51.9%,-9.3,1.1,54-54-1,50.0%,-10.3,1.6,40-38-1,51.3%,6.6,0.1,25-30-1,45.5%,7.9,+0.3,2-5-0,28.6%,5.1,0.3,28-30-0,48.3%,-3.0,-0.5,19-25-1,43.2%,1.1,-0.9,20-22-1,47.6%,-9.6,+0.3,26-25-1,51.0%,-2.3,+2.6
Alcorn St,94-95-3,49.7%,-4.6,-0.6,60-53-2,53.1%,-3.8,0.1,38-46-0,45.2%,-5.1,-0.9,48-49-1,49.5%,-7.3,-0.9,42-42-2,50.0%,0.9,+0.1,62-60-1,50.8%,-12.6,-0.8,59-62-1,48.8%,-15.9,-1.3,33-31-2,51.6%,6.5,0.5,27-27-0,50.0%,8.8,+0.9,3-5-0,37.5%,-9.6,-5.5,42-27-2,60.9%,-2.8,0.9,18-24-1,42.9%,-2.8,-2.0,16-18-0,47.1%,-10.4,-1.2,11-17-1,39.3%,-5.9,-2.4
Alabama St,94-95-4,49.7%,-5.5,-1.0,59-62-4,48.8%,-4.4,-0.8,40-40-2,50.0%,-5.5,-0.7,64-62-2,50.8%,-7.6,-1.3,26-31-1,45.6%,-0.8,-0.7,56-50-3,52.8%,-11.7,-1.3,68-64-4,51.5%,-13.6,-0.8,23-30-0,43.4%,3.7,-1.9,24-35-0,40.7%,2.9,-1.3,7-2-1,77.8%,-6.1,4.1,31-33-1,48.4%,-4.5,-0.7,18-19-0,48.7%,-4.7,-1.2,17-14-0,54.8%,-11.4,-1.4,16-20-0,44.4%,-7.1,-3.5
Richmond,152-154-7,49.7%,2.9,0.2,72-75-2,49.0%,2.0,0.2,27-42-2,39.1%,4.3,-2.0,64-59-3,52.0%,3.0,1.3,87-87-4,50.0%,2.4,0.0,60-57-1,51.3%,-1.4,0.7,61-62-2,49.6%,-4.5,0.9,87-90-5,49.2%,6.9,-0.3,68-76-4,47.2%,7.1,-0.4,10-5-0,66.7%,-1.5,3.4,5-8-1,38.5%,3.2,-1.0,37-32-2,53.6%,6.1,+1.1,43-47-3,47.8%,1.7,-0.3,110-99-4,52.6%,2.6,+0.8
W Carolina,141-143-5,49.7%,-2.2,-0.2,105-103-2,50.5%,-5.0,-0.2,37-36-1,50.7%,-1.5,-0.3,70-76-4,48.0%,-2.1,-0.5,67-62-1,51.9%,-2.1,+0.3,79-72-2,52.3%,-8.4,-0.2,94-98-2,49.0%,-10.7,-0.7,45-43-3,51.1%,6.6,1.2,52-53-3,49.5%,6.3,+0.7,6-7-0,46.2%,-1.8,0.8,29-32-1,47.5%,-2.7,-0.1,15-22-0,40.5%,9.0,-1.9,21-18-3,53.9%,-4.6,+1.7,69-68-3,50.4%,-2.4,-0.2
UCLA,165-168-7,49.6%,5.9,0.2,93-89-6,51.1%,4.6,0.0,53-70-3,43.1%,5.1,-0.9,41-63-3,39.4%,1.6,-2.2,117-101-4,53.7%,7.3,+1.3,46-57-2,44.7%,-0.4,-0.2,50-52-1,49.0%,-5.5,0.2,114-114-6,50.0%,11.1,0.3,86-74-3,53.8%,12.4,+1.0,9-10-2,47.4%,-1.9,-2.4,46-27-1,63.0%,8.3,3.0,40-52-1,43.5%,7.4,-0.2,32-27-0,54.2%,7.8,+1.3,57-61-1,48.3%,6.8,0.0
Maryland,157-160-8,49.5%,5.5,0.0,68-54-3,55.7%,6.3,0.7,42-45-3,48.3%,8.2,0.4,55-50-2,52.4%,3.3,0.4,98-105-6,48.3%,5.9,-0.1,52-48-5,52.0%,-1.9,0.9,59-58-4,50.4%,-4.0,0.7,97-101-4,49.0%,10.1,-0.5,79-88-3,47.3%,10.7,-0.6,7-5-0,58.3%,1.7,1.1,12-13-0,48.0%,10.1,-1.5,55-56-3,49.6%,7.6,+1.1,34-50-2,40.5%,1.4,-2.6,96-97-5,49.7%,3.8,-0.1
Nebraska,153-156-4,49.5%,-0.3,-0.1,57-59-2,49.1%,1.0,-0.2,40-45-0,47.1%,2.3,-0.8,75-85-2,46.9%,-3.4,-0.8,74-65-2,53.2%,1.5,+0.6,49-66-1,42.6%,-9.1,-0.6,87-98-2,47.0%,-8.6,-0.3,65-56-2,53.7%,10.1,0.3,85-72-3,54.1%,5.6,0.0,7-8-0,46.7%,-1.7,0.6,19-9-0,67.9%,8.2,7.1,43-52-1,45.3%,-0.6,-0.9,53-45-1,54.1%,-1.6,+0.9,87-94-4,48.1%,-3.0,-0.9
Marshall,152-155-4,49.5%,1.7,-0.3,101-100-3,50.3%,1.8,-0.1,61-59-2,50.8%,1.6,0.2,59-75-2,44.0%,-1.4,-1.5,87-78-1,52.7%,3.4,+0.4,63-72-0,46.7%,-5.0,-1.6,54-75-2,41.9%,-9.1,-1.8,98-80-2,55.1%,7.6,0.7,73-70-3,51.1%,7.5,+0.3,8-8-1,50.0%,3.2,2.2,36-42-0,46.2%,2.3,-1.7,25-25-0,50.0%,5.0,+0.1,26-30-1,46.4%,-2.3,-1.7,47-46-1,50.5%,0.9,-0.3
U Mass,145-148-6,49.5%,-0.7,-0.7,71-76-4,48.3%,-1.3,-1.2,38-34-2,52.8%,1.9,0.1,75-70-4,51.7%,0.3,0.0,63-76-2,45.3%,-3.0,-1.8,53-57-1,48.2%,-6.8,-1.8,80-74-1,52.0%,-6.2,0.3,64-72-5,47.1%,5.1,-1.6,74-71-4,51.0%,4.1,-0.2,4-7-1,36.4%,-4.8,-0.7,9-7-0,56.3%,3.6,-1.6,37-36-1,50.7%,0.6,0.0,37-36-1,50.7%,-0.9,-0.4,94-100-3,48.5%,-1.8,-0.9
Montana St,142-145-9,49.5%,0.5,-0.2,92-94-6,49.5%,-1.1,-0.4,67-59-3,53.2%,1.4,0.9,63-62-3,50.4%,0.1,-0.4,71-81-6,46.7%,1.1,-0.2,77-65-6,54.2%,-5.5,-0.2,80-76-5,51.3%,-7.2,0.1,61-67-4,47.7%,5.6,-0.5,50-64-2,43.9%,6.9,-0.3,9-7-1,56.3%,2.6,2.4,45-49-2,47.9%,1.2,-0.4,24-28-0,46.2%,7.3,+1.2,26-23-3,53.1%,-2.9,-0.6,21-30-3,41.2%,-3.5,-3.2
Youngs St,141-144-4,49.5%,0.0,-0.2,91-83-2,52.3%,-1.8,0.2,44-51-2,46.3%,-1.9,-1.0,69-71-3,49.3%,-0.7,0.4,67-69-1,49.3%,0.6,-0.8,74-71-1,51.0%,-6.6,-0.4,86-84-2,50.6%,-8.7,-0.4,53-59-2,47.3%,5.9,-0.3,57-63-3,47.5%,6.9,+0.1,9-14-1,39.1%,-2.2,-2.2,39-32-0,54.9%,1.7,1.2,19-37-1,33.9%,5.3,-2.7,31-24-1,56.4%,-2.0,+1.3,49-47-1,51.0%,0.9,+0.2
Central Ark,93-95-6,49.5%,-7.6,-1.2,55-49-4,52.9%,-7.3,-0.1,27-31-0,46.6%,-14.7,-3.3,67-55-3,54.9%,-6.6,-0.4,23-35-3,39.7%,-7.4,-2.5,52-61-3,46.0%,-14.5,-2.0,79-79-4,50.0%,-13.2,-1.1,14-16-2,46.7%,2.4,-1.4,36-29-2,55.4%,1.8,-0.3,3-4-1,42.9%,-5.3,-1.4,18-18-2,50.0%,-7.2,0.3,17-18-1,48.6%,-5.4,-3.5,21-28-1,42.9%,-10.0,-1.8,45-42-3,51.7%,-3.6,-0.4
E Kentucky,138-141-6,49.5%,2.3,-0.4,90-93-4,49.2%,-0.7,-0.2,50-48-3,51.0%,2.4,0.9,58-69-3,45.7%,1.1,-0.7,77-70-3,52.4%,2.0,-0.2,71-71-2,50.0%,-5.8,-0.4,76-64-2,54.3%,-7.9,0.9,61-76-4,44.5%,4.1,-1.8,54-62-4,46.6%,10.8,-0.4,6-4-0,60.0%,-3.2,-2.4,42-39-1,51.9%,-0.3,-0.8,18-30-1,37.5%,13.0,-2.0,30-18-1,62.5%,-3.5,+0.4,40-50-2,44.4%,4.6,-1.3
New Orleans,92-94-3,49.5%,-1.3,-1.2,51-58-3,46.8%,-3.3,-2.2,32-32-0,50.0%,-0.3,-1.1,44-55-2,44.4%,-1.1,-2.0,46-37-1,55.4%,-2.0,-0.1,44-50-2,46.8%,-10.3,-2.8,50-62-2,44.6%,-13.5,-3.1,42-29-1,59.2%,6.1,1.9,34-33-1,50.8%,8.5,+0.3,9-9-1,50.0%,-1.6,-1.2,14-18-1,43.8%,-3.6,-3.2,24-14-0,63.2%,6.4,+2.7,17-22-0,43.6%,-9.3,-1.9,37-35-1,51.4%,-1.3,-0.2
TN Tech,134-137-6,49.5%,-2.7,-0.8,98-78-3,55.7%,-3.8,0.4,56-49-2,53.3%,-1.9,0.3,80-76-5,51.3%,-2.4,-0.6,49-58-1,45.8%,-2.9,-1.2,69-78-1,46.9%,-10.4,-1.5,93-100-4,48.2%,-9.8,-0.6,36-36-2,50.0%,3.3,-1.6,59-51-5,53.6%,5.5,+0.3,3-4-0,42.9%,6.8,-2.5,42-44-2,48.8%,-4.7,-0.9,20-33-0,37.7%,3.4,-3.3,16-26-3,38.1%,-7.7,-2.3,33-40-2,45.2%,-2.5,-1.8
S Mississippi,136-139-6,49.5%,-2.9,-0.6,97-93-4,51.1%,-4.0,0.6,49-69-3,41.5%,-4.3,-3.0,78-77-5,50.3%,-4.4,-0.3,56-61-1,47.9%,-2.2,-0.9,59-71-4,45.4%,-10.2,-2.0,92-107-3,46.2%,-9.6,-0.8,43-32-3,57.3%,5.2,-0.1,63-51-2,55.3%,5.0,+1.7,7-14-0,33.3%,-6.8,-1.9,42-30-1,58.3%,-3.2,1.5,19-25-2,43.2%,4.3,-4.0,20-21-0,48.8%,-10.3,-2.3,38-26-2,59.4%,0.8,+2.2
Notre Dame,154-158-7,49.4%,3.9,-0.3,59-66-5,47.2%,3.6,0.0,41-44-0,48.2%,5.5,0.5,66-61-2,52.0%,1.4,0.2,84-92-5,47.7%,4.8,-0.6,55-48-4,53.4%,-3.0,0.8,76-65-3,53.9%,-4.9,1.2,76-93-4,45.0%,7.9,-1.6,70-79-3,47.0%,9.4,-1.1,9-8-0,52.9%,-3.5,-1.0,16-19-0,45.7%,4.9,-1.4,46-43-1,51.7%,6.0,+0.8,49-49-1,50.0%,2.2,-1.7,87-87-7,50.0%,3.4,-0.4
Wake Forest,149-153-6,49.3%,0.5,0.2,67-62-3,51.9%,0.9,0.9,39-32-2,54.9%,3.6,1.3,75-72-5,51.0%,-1.4,0.6,70-75-1,48.3%,1.3,0.0,50-64-1,43.9%,-6.6,-0.4,78-89-1,46.7%,-8.1,-0.5,70-62-5,53.0%,10.3,1.2,78-69-5,53.1%,5.8,+0.9,6-6-0,50.0%,-2.8,-2.0,10-10-0,50.0%,1.0,0.3,41-42-3,49.4%,1.8,+1.0,41-49-0,45.6%,-1.4,-1.5,94-105-4,47.2%,-0.5,0.0
Texas St,134-138-10,49.3%,3.6,0.4,90-88-7,50.6%,1.5,0.9,58-50-5,53.7%,3.9,0.1,52-56-3,48.2%,4.0,-0.3,78-79-7,49.7%,2.7,+0.7,66-62-6,51.6%,-2.6,0.4,56-60-5,48.3%,-5.6,0.7,76-73-5,51.0%,5.7,0.2,48-64-2,42.9%,9.5,-1.0,9-8-2,52.9%,3.4,4.4,41-44-1,48.2%,1.7,0.8,21-24-1,46.7%,13.0,-0.5,23-26-2,46.9%,-2.5,-0.8,26-36-2,41.9%,5.2,-0.9
W Virginia,163-168-2,49.2%,5.2,-0.1,94-90-2,51.1%,4.1,0.1,41-60-1,40.6%,5.1,-1.3,64-60-1,51.6%,2.3,-0.1,95-102-1,48.2%,6.7,+0.1,42-59-1,41.6%,-4.1,-2.0,49-65-1,43.0%,-7.4,-1.4,113-103-1,52.3%,10.7,0.5,84-75-0,52.8%,11.5,+1.2,9-11-0,45.0%,1.0,-1.6,29-18-0,61.7%,4.8,2.4,38-46-0,45.2%,9.9,+0.1,31-32-0,49.2%,2.1,-0.9,84-79-1,51.5%,5.9,+0.1
TX Christian,156-161-7,49.2%,3.5,0.0,82-88-3,48.2%,1.4,-0.6,40-42-1,48.8%,9.4,0.1,72-62-1,53.7%,-0.1,1.0,82-94-6,46.6%,5.2,-0.5,47-54-3,46.5%,-6.7,-1.4,69-71-4,49.3%,-7.0,-0.4,86-90-3,48.9%,10.2,0.2,78-83-4,48.5%,9.3,+0.2,8-8-0,50.0%,-1.4,1.0,18-16-1,52.9%,1.8,0.1,32-51-1,38.6%,5.7,-2.0,42-22-3,65.6%,5.8,+3.9,90-95-5,48.7%,1.6,-0.1
St Johns,153-158-9,49.2%,1.6,0.0,65-63-5,50.8%,3.0,0.6,36-43-2,45.6%,4.0,0.0,68-72-5,48.6%,-1.3,0.3,79-82-4,49.1%,2.6,-0.7,48-55-2,46.6%,-5.7,0.0,73-80-4,47.7%,-7.4,-0.1,79-76-5,51.0%,10.0,0.0,77-77-6,50.0%,7.2,+0.2,8-8-0,50.0%,-6.3,-3.5,9-9-3,50.0%,2.8,2.3,41-44-2,48.2%,2.4,-0.4,47-51-2,48.0%,-1.0,-0.5,100-98-4,50.5%,1.1,0.0
Pittsburgh,151-156-9,49.2%,0.8,-0.1,61-68-6,47.3%,-0.6,-0.7,36-40-0,47.4%,2.7,0.0,72-73-3,49.7%,-3.2,-0.2,73-78-6,48.3%,3.5,-0.1,51-49-4,51.0%,-5.7,1.1,77-82-8,48.4%,-7.8,-0.2,71-74-1,49.0%,9.8,-0.2,79-87-4,47.6%,5.0,-0.9,4-6-1,40.0%,-8.5,-2.4,10-9-2,52.6%,5.3,0.1,52-49-2,51.5%,3.2,+0.3,38-39-1,49.4%,-0.1,+0.4,101-101-6,50.0%,0.1,-0.1
Ohio,144-149-4,49.2%,3.1,-0.2,91-94-4,49.2%,1.9,-0.1,30-35-0,46.2%,6.6,0.6,64-55-4,53.8%,3.7,0.8,74-92-0,44.6%,2.0,-1.2,52-69-1,43.0%,-4.2,-1.7,53-62-2,46.1%,-6.1,-0.2,88-84-2,51.2%,7.1,-0.1,76-60-2,55.9%,9.5,+1.0,6-9-0,40.0%,2.1,2.6,6-10-1,37.5%,3.8,-2.6,30-31-0,49.2%,8.8,+1.0,23-24-0,48.9%,-1.5,-2.1,102-95-3,51.8%,1.8,-0.4
Marist,138-143-6,49.1%,-4.2,0.1,70-59-2,54.3%,-2.3,1.8,46-61-4,43.0%,-5.3,-1.5,89-85-5,51.2%,-5.5,0.0,45-53-1,45.9%,-1.7,+0.3,74-64-3,53.6%,-6.0,0.5,104-100-5,51.0%,-6.6,0.3,32-40-1,44.4%,3.4,-0.3,51-65-2,44.0%,-2.1,-0.8,9-9-0,50.0%,-2.5,1.7,37-35-1,51.4%,-3.9,1.2,33-43-3,43.4%,-7.4,-2.1,35-41-1,46.1%,-4.1,-0.5,46-38-1,54.8%,-3.4,+0.9
Brown,110-114-6,49.1%,-0.7,0.0,70-71-5,49.7%,-2.8,-0.2,54-54-2,50.0%,-1.2,0.0,57-55-6,50.9%,-0.7,-0.1,51-53-0,49.0%,-0.9,+0.4,62-53-3,53.9%,-4.7,1.5,73-68-2,51.8%,-6.4,1.3,34-45-4,43.0%,3.1,-2.2,40-56-3,41.7%,3.6,-1.6,25-27-2,48.1%,-1.1,0.3,12-6-1,66.7%,4.0,2.7,16-19-1,45.7%,6.4,+0.3,24-24-0,50.0%,-1.9,+0.6,19-27-1,41.3%,-1.3,-1.3
E Carolina,135-140-5,49.1%,-3.2,-0.6,56-49-3,53.3%,-1.5,0.7,35-38-1,48.0%,-1.5,-1.1,76-79-3,49.0%,-4.4,-0.3,56-60-2,48.3%,-3.3,-1.1,44-59-2,42.7%,-11.8,-2.1,93-97-4,49.0%,-9.5,-0.5,42-41-1,50.6%,5.9,-0.6,75-67-2,52.8%,2.0,-0.4,9-5-0,64.3%,1.9,4.3,7-5-0,58.3%,4.1,2.2,43-45-1,48.9%,-4.5,-1.3,36-46-1,43.9%,-3.9,-1.7,84-92-4,47.7%,-5.1,-1.0
Florida Intl,133-138-7,49.1%,-0.7,-0.7,94-88-5,51.7%,-3.6,-0.7,51-55-3,48.1%,-2.1,-0.5,75-76-2,49.7%,-0.4,-0.2,57-59-4,49.1%,-1.9,-1.3,61-66-2,48.0%,-7.2,-1.1,87-79-6,52.4%,-7.5,0.0,44-56-1,44.0%,2.8,-1.9,59-60-4,49.6%,5.1,-0.6,8-13-1,38.1%,-5.9,-3.4,39-34-1,53.4%,-1.0,-0.9,23-27-1,46.0%,6.7,+0.2,16-23-1,41.0%,-2.0,-1.6,35-36-2,49.3%,2.8,0.0
Florida St,156-162-7,49.1%,3.9,-0.4,73-65-6,52.9%,3.3,0.3,40-47-1,46.0%,5.9,0.0,52-58-5,47.3%,1.0,-1.3,95-102-2,48.2%,4.8,-0.1,42-60-3,41.2%,-4.1,-1.8,56-54-0,50.9%,-5.2,0.9,100-107-7,48.3%,8.5,-0.9,84-69-4,54.9%,9.8,+1.1,6-9-0,40.0%,-0.9,-0.2,20-22-0,47.6%,9.8,0.3,41-38-1,51.9%,4.9,-0.1,42-59-0,41.6%,4.2,-1.6,90-84-6,51.7%,2.0,-0.7
Bellarmine,52-54-3,49.1%,0.5,-0.6,33-38-2,46.5%,-3.4,-1.2,16-22-0,42.1%,-0.8,-3.2,26-26-2,50.0%,0.2,0.1,23-26-1,46.9%,2.6,-1.3,34-27-1,55.7%,-6.3,1.0,34-32-1,51.5%,-8.2,0.8,18-22-2,45.0%,2.1,-2.8,15-25-1,37.5%,8.6,-3.3,4-4-1,50.0%,14.0,3.3,13-10-0,56.5%,-0.3,2.0,10-8-0,55.6%,14.1,-0.9,9-8-1,52.9%,-6.8,+2.2,19-18-2,51.4%,-1.7,-0.5
NJIT,102-106-4,49.0%,-1.9,-1.1,57-58-4,49.6%,-4.4,-1.4,28-40-2,41.2%,-0.4,-2.6,54-60-0,47.4%,-2.0,-0.8,44-40-4,52.4%,-1.4,-1.3,60-50-2,54.6%,-7.2,0.4,68-64-3,51.5%,-9.1,0.1,33-41-1,44.6%,2.0,-3.2,42-53-2,44.2%,4.2,-2.5,1-7-0,12.5%,-5.2,-9.9,19-10-2,65.5%,0.1,2.8,18-25-0,41.9%,5.4,-0.9,27-23-0,54.0%,-3.4,-0.3,54-49-0,52.4%,-3.7,-0.5
Stanford,152-158-9,49.0%,1.4,-0.3,85-87-5,49.4%,0.6,-0.5,46-49-3,48.4%,2.8,-1.0,66-76-3,46.5%,0.0,-1.1,80-77-6,51.0%,1.8,+0.4,45-62-5,42.1%,-5.7,-1.8,63-77-6,45.0%,-7.4,-0.6,86-78-3,52.4%,8.4,-0.1,83-70-3,54.3%,7.6,+1.2,6-11-1,35.3%,-6.9,-4.2,33-33-2,50.0%,1.4,0.7,31-27-1,53.5%,4.6,0.0,36-44-3,45.0%,0.7,-0.1,67-65-3,50.8%,1.4,+0.3
